# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 10.878790208069228,5.513468546216788,5.408726737206172,20.968053525095435,1.8,0.0,0.023591433330691258,0.0,2.4335996368752264,0.0
 10.888490199421698,5.529769756608484,5.414981463116775,20.991659420528503,1.8,0.0,0.023220618020290004,0.0,2.3953621450894675,0.0
 10.898185624088786,5.546060757097247,5.421239848193989,21.01488347375661,1.8,0.0,0.022850012856199895,0.0,2.35714592140942,0.0
 10.907876367723635,5.562341396992376,5.42750170288101,21.037725970590916,1.8,0.0,0.022479579408194415,0.0,2.3189469694515457,0.0
 10.917562315899978,5.578611525603167,5.433766837621039,21.060187170760713,1.8,0.0,0.0221092784794034,0.0,2.2807612721467847,0.0
 10.927243354113537,5.5948709922389215,5.44003506285727,21.08226730779237,1.8,0.0,0.02173907149015876,0.0,2.2425848059384808,0.0
 10.936919367783407,5.611119646208938,5.446306189032902,21.103966589030478,1.8,0.0,0.021368918821143085,0.0,2.204413522702498,0.0
 10.946590242253446,5.6273573368225165,5.452580026591133,21.125285195488587,1.8,0.0,0.020998780974586292,0.0,2.1662433609054204,0.0
 10.956255862793647,5.643583913388956,5.45885638597516,21.146223281812826,1.8,0.0,0.020628619105895637,0.0,2.128070239513047,0.0
 10.965916114601518,5.659799225217554,5.465135077628181,21.166780976191358,1.8,0.0,0.020258392750509373,0.0,2.0898900571108125,0.0
 10.97557088280345,5.67600312161761,5.471415911993393,21.186958380260286,1.8,0.0,0.019888062329538582,0.0,2.051698692067077,0.0
 10.985220052456077,5.692195451898425,5.477698699513992,21.206755569016114,1.8,0.0,0.019517587350652555,0.0,2.0105012619447513,0.0
 10.994877853775682,5.708376065369295,5.483983250633178,21.22617259075679,1.7946527352097272,-0.553673099426675,0.019146927986766586,0.0,1.958732585657234,0.0
 11.004596830364749,5.724544811339523,5.490269375794146,21.245209466901038,1.7752147820315916,-2.0000000000000226,0.018652403877962437,0.0,1.40749467398928,0.0
 11.02434263909225,5.756846098015238,5.502845590014221,21.27300158751861,1.7357231645765878,-2.000000000000011,-0.12386311046647591,0.0,-18.9487539272934,-0.24207684611320754
 11.033934194889419,5.772293254762897,5.50880344271415,21.091253556938156,1.7165400529822505,-2.0,-0.4326420119744136,-0.002321893576697436,-42.62100311766746,-0.7285672487648183
 11.043494484743224,5.787560604869403,5.5145675562533665,20.68378441327335,1.6974194732746415,-2.0,-0.4500306254485193,-0.009287207652878007,-43.83977516144879,-1.2180990894935513
 11.053023787221113,5.802649307245459,5.520138866534523,20.266021935197276,1.6783608683188644,-1.9999999999999767,-0.4681946987597636,-0.020894842324702796,-45.09663512326892,-1.7105760080988113
 11.062522413537902,5.817560520801774,5.525518309460271,19.837665850016766,1.659363615685287,-1.9999999999999767,-0.4871687422914487,-0.03714296461209784,-46.392486069771586,-2.20589250466624
